avg_liquidity,day,fee_apr,fee_tier,fees_usd,lp_addr,num_trades,token_pair,tvl_usd,volume_to_tvl,volume_usd
4.0569316444290777e+23,2024-07-17 12:00:00.000 UTC,0.1494505418612757,0.30%,117.52420920687683,0x5aa4ad647580bfe86258d300bc9852f4434e2c61,126,TOSHI-WETH,287026.97110551933,0.1364845131152867,39174.73640229227
1.8019728356173722e+24,2024-07-17 12:00:00.000 UTC,0.04691932101406393,0.30%,710.914928943562,0x76bf0abd20f1e0155ce40a62615a90a709a6c3d8,202,BRETT-WETH,5530428.477138784,0.04284869499004653,236971.64298118727
2.251530464131681e+23,2024-07-17 12:00:00.000 UTC,0.04681332761765855,0.30%,591.3751243902349,0x3d5d143381916280ff91407febeb52f2b60f33cf,360,AERO-WETH,4610907.435709675,0.04275189736769712,197125.04146341153
6019600779506030000,2024-07-17 12:00:00.000 UTC,0.022877498741983304,0.05%,1253.135719378877,0xd0b53d9277642d899df5c87a3966a349a798f224,836,USDC-WETH,19993205.670445304,0.12535615749017257,2506271.4387577525
83307032229614610,2024-07-17 12:00:00.000 UTC,0.014786827621650067,0.01%,23.62174449002838,0xb4cb800910b228ed3d0834cf79d697127bbb00e5,815,USDC-WETH,583082.2512755527,0.4051185649769539,236217.44490028356
1.0596877778048356e+24,2024-07-17 12:00:00.000 UTC,0.014652947788124093,1.00%,223.68127866347777,0x4b0aaf3ebb163dd45f663b38b6d93f6093ebc2d3,23,TOSHI-WETH,5571825.402830299,0.004014506243319384,22368.127866347775
160568225825551780,2024-07-17 12:00:00.000 UTC,0.011544299139628622,0.05%,38.550625413968774,0xd92e0767473d1e3ff11ac036f2b1db90ad0ae55f,99,USDT-WETH,1218868.1275382745,0.06325643364197038,77101.25082793755
261262341625294530,2024-07-17 12:00:00.000 UTC,0.008810313481689702,0.05%,190.29645547920651,0x4c36388be6f416a29c8d8eee81c771ce6be14b18,662,USDbC-WETH,7883738.34761396,0.048275690310498595,380592.91095841344
1.418932672172338e+24,2024-07-17 12:00:00.000 UTC,0.006380824765076509,0.30%,163.6719207373098,0xc9034c3e7f58003e6ae0c8438e7c8f4598d5acaa,93,DEGEN-WETH,9362465.397261042,0.005827237228390413,54557.30691243659
2.381103564753021e+21,2024-07-17 12:00:00.000 UTC,0.0021834904516160325,1.00%,0.6540552330188806,0x0ca6485b7e9cf814a3fd09d81672b07323535b64,16,DEGEN-WETH,109334.19006856749,0.0005982165620916006,65.40552330188807
6.48924032119075e+23,2024-07-17 12:00:00.000 UTC,0.0021458113545602675,1.00%,136.60952946720752,0xba3f945812a83471d709bce9c3ca699a19fb46f7,37,BRETT-WETH,23237121.077341024,0.0005878935218030008,13660.952946720754
4.616915886599899e+23,2024-07-17 12:00:00.000 UTC,0.0016398549376628324,0.01%,6.631986208995577,0x20e068d76f9e90b90604500b84c7e19dcb923e7e,27,WETH-wstETH,1476151.8904126612,0.04492753253963312,66319.86208995579
3.427396740211488e+22,2024-07-17 12:00:00.000 UTC,0.0015702652686711005,0.05%,0.41969388871610924,0x6f4482cbf7b43599078fcb012732e20480015644,3,WETH-wstETH,97555.66300818045,0.00860419325284922,839.3877774322185
22294751895465456,2024-07-17 12:00:00.000 UTC,0.0014999432841267257,0.01%,7.950145786777518,0xd56da2b74ba826f19015e6b7dd9dae1903e85da1,92,USDC-USDT,1934608.6235064366,0.04109433655044942,79501.4578677752
171412874070060670,2024-07-17 12:00:00.000 UTC,0.0010625709227218838,0.30%,3.6952195507547354,0x6c561b446416e1a00e8e93e221854d6ea4171372,4,USDC-WETH,1269331.869726657,0.000970384404290445,1231.7398502515787
51080961214761394000,2024-07-17 12:00:00.000 UTC,0.00044486397989262905,0.01%,0.0006118068014150048,0xac1bd19ba4d6e8e4a40eb6088f9cdc7ca34f36b6,4,DEGEN-WETH,501.9724963585654,0.01218805424307517,6.118068014150048
39342738678105.25,2024-07-17 12:00:00.000 UTC,1.8577244104145407e-05,0.01%,0.0005862395268585539,0x3b8000cd10625abdc7370fb47ed4d4a9c6311fd5,4,USDbC-WETH,11518.25460270458,0.0005089655916451961,5.862395268585539
2.333899466842206e+22,2024-07-17 13:00:00.000 UTC,4.195313578178913,1.00%,1061.6017292661757,0xadad4ce0c68f50a19cf5063e0b91d701daab1df1,205,MIGGLES-WETH,92361.30362163516,1.1494009803229983,106160.17292661754
